JobId,User,Queue,SubmitTime,BeginTime,FinishedTime,SlotNum,RunTime,SummaryTime,Status,ExecutionCmd
341354,dnabox,bioblade,2018/08/21/14:11,2018/08/21/14:11,2018/08/21/14:11,1,8,8,Done,python
341353,dnabox,bioblade,2018/08/21/14:11,2018/08/21/14:11,2018/08/21/14:12,1,57,57,Done,python
341355,dnabox,bioblade,2018/08/21/14:11,2018/08/21/14:11,2018/08/21/14:12,1,56,56,Done,python
341356,dnabox,bioblade,2018/08/21/14:11,2018/08/21/14:11,2018/08/21/14:12,1,57,57,Done,python
341397,dnabox,bioblade,2018/08/21/14:16,2018/08/21/14:16,2018/08/21/14:16,1,8,8,Done,python
341399,dnabox,bioblade,2018/08/21/14:16,2018/08/21/14:16,2018/08/21/14:16,1,7,7,Done,python
341400,dnabox,bioblade,2018/08/21/14:16,2018/08/21/14:16,2018/08/21/14:16,1,8,8,Done,python
341401,dnabox,bioblade,2018/08/21/14:16,2018/08/21/14:16,2018/08/21/14:16,1,7,7,Done,python
341398,dnabox,bioblade,2018/08/21/14:16,2018/08/21/14:16,2018/08/21/14:17,1,56,56,Done,python
341444,dnabox,bioblade,2018/08/21/14:21,2018/08/21/14:21,2018/08/21/14:21,1,8,8,Done,python
341446,dnabox,bioblade,2018/08/21/14:21,2018/08/21/14:21,2018/08/21/14:21,1,8,8,Done,python
341447,dnabox,bioblade,2018/08/21/14:21,2018/08/21/14:21,2018/08/21/14:21,1,9,9,Done,python
341445,dnabox,bioblade,2018/08/21/14:21,2018/08/21/14:21,2018/08/21/14:22,1,53,53,Done,python
341443,dnabox,bioblade,2018/08/21/14:21,2018/08/21/14:21,2018/08/21/14:22,1,56,56,Done,python
341490,dnabox,bioblade,2018/08/21/14:26,2018/08/21/14:26,2018/08/21/14:26,1,8,8,Done,python
341492,dnabox,bioblade,2018/08/21/14:26,2018/08/21/14:26,2018/08/21/14:26,1,8,8,Done,python
341488,dnabox,bioblade,2018/08/21/14:26,2018/08/21/14:26,2018/08/21/14:27,1,57,57,Done,python
341489,dnabox,bioblade,2018/08/21/14:26,2018/08/21/14:26,2018/08/21/14:27,1,56,56,Done,python
341491,dnabox,bioblade,2018/08/21/14:26,2018/08/21/14:26,2018/08/21/14:27,1,57,57,Done,python
341538,dnabox,bioblade,2018/08/21/14:31,2018/08/21/14:31,2018/08/21/14:31,1,7,7,Done,python
341537,dnabox,bioblade,2018/08/21/14:31,2018/08/21/14:31,2018/08/21/14:31,1,8,8,Done,python
341539,dnabox,bioblade,2018/08/21/14:31,2018/08/21/14:31,2018/08/21/14:31,1,7,7,Done,python
341540,dnabox,bioblade,2018/08/21/14:31,2018/08/21/14:31,2018/08/21/14:31,1,7,7,Done,python
341536,dnabox,bioblade,2018/08/21/14:31,2018/08/21/14:31,2018/08/21/14:32,1,55,55,Done,python
341583,dnabox,bioblade,2018/08/21/14:36,2018/08/21/14:36,2018/08/21/14:36,1,8,8,Done,python
341585,dnabox,bioblade,2018/08/21/14:36,2018/08/21/14:36,2018/08/21/14:36,1,9,9,Done,python
341586,dnabox,bioblade,2018/08/21/14:36,2018/08/21/14:36,2018/08/21/14:37,1,54,54,Done,python
341582,dnabox,bioblade,2018/08/21/14:36,2018/08/21/14:36,2018/08/21/14:37,1,58,58,Done,python
341584,dnabox,bioblade,2018/08/21/14:36,2018/08/21/14:36,2018/08/21/14:37,1,57,57,Done,python
341627,dnabox,bioblade,2018/08/21/14:41,2018/08/21/14:41,2018/08/21/14:41,1,9,9,Done,python
341629,dnabox,bioblade,2018/08/21/14:41,2018/08/21/14:41,2018/08/21/14:41,1,9,9,Done,python
341630,dnabox,bioblade,2018/08/21/14:41,2018/08/21/14:41,2018/08/21/14:41,1,9,9,Done,python
341628,dnabox,bioblade,2018/08/21/14:41,2018/08/21/14:41,2018/08/21/14:42,1,55,55,Done,python
341631,dnabox,bioblade,2018/08/21/14:41,2018/08/21/14:41,2018/08/21/14:42,1,54,54,Done,python
341673,dnabox,bioblade,2018/08/21/14:46,2018/08/21/14:46,2018/08/21/14:46,1,8,8,Done,python
341674,dnabox,bioblade,2018/08/21/14:46,2018/08/21/14:46,2018/08/21/14:46,1,7,7,Done,python
341675,dnabox,bioblade,2018/08/21/14:46,2018/08/21/14:46,2018/08/21/14:46,1,7,7,Done,python
341676,dnabox,bioblade,2018/08/21/14:46,2018/08/21/14:46,2018/08/21/14:46,1,8,8,Done,python
341672,dnabox,bioblade,2018/08/21/14:46,2018/08/21/14:46,2018/08/21/14:47,1,58,58,Done,python
341724,dnabox,bioblade,2018/08/21/14:51,2018/08/21/14:51,2018/08/21/14:51,1,9,9,Done,python
341723,dnabox,bioblade,2018/08/21/14:51,2018/08/21/14:51,2018/08/21/14:51,1,9,9,Done,python
341726,dnabox,bioblade,2018/08/21/14:51,2018/08/21/14:51,2018/08/21/14:51,1,9,9,Done,python
341722,dnabox,bioblade,2018/08/21/14:51,2018/08/21/14:51,2018/08/21/14:52,1,56,56,Done,python
341725,dnabox,bioblade,2018/08/21/14:51,2018/08/21/14:51,2018/08/21/14:52,1,56,56,Done,python
341778,dnabox,bioblade,2018/08/21/14:56,2018/08/21/14:56,2018/08/21/14:56,1,8,8,Done,python
341781,dnabox,bioblade,2018/08/21/14:56,2018/08/21/14:56,2018/08/21/14:56,1,8,8,Done,python
341780,dnabox,bioblade,2018/08/21/14:56,2018/08/21/14:56,2018/08/21/14:57,1,55,55,Done,python
341777,dnabox,bioblade,2018/08/21/14:56,2018/08/21/14:56,2018/08/21/14:57,1,57,57,Done,python
341779,dnabox,bioblade,2018/08/21/14:56,2018/08/21/14:56,2018/08/21/14:57,1,57,57,Done,python
341836,dnabox,bioblade,2018/08/21/15:01,2018/08/21/15:01,2018/08/21/15:01,1,9,9,Done,python
341838,dnabox,bioblade,2018/08/21/15:01,2018/08/21/15:01,2018/08/21/15:01,1,8,8,Done,python
341839,dnabox,bioblade,2018/08/21/15:01,2018/08/21/15:01,2018/08/21/15:01,1,8,8,Done,python
341840,dnabox,bioblade,2018/08/21/15:01,2018/08/21/15:01,2018/08/21/15:01,1,8,8,Done,python
341835,dnabox,bioblade,2018/08/21/15:01,2018/08/21/15:01,2018/08/21/15:02,1,56,56,Done,python
341899,dnabox,bioblade,2018/08/21/15:06,2018/08/21/15:06,2018/08/21/15:06,1,8,8,Done,python
341901,dnabox,bioblade,2018/08/21/15:06,2018/08/21/15:06,2018/08/21/15:06,1,8,8,Done,python
341898,dnabox,bioblade,2018/08/21/15:06,2018/08/21/15:06,2018/08/21/15:07,1,57,57,Done,python
341900,dnabox,bioblade,2018/08/21/15:06,2018/08/21/15:06,2018/08/21/15:07,1,56,56,Done,python
341902,dnabox,bioblade,2018/08/21/15:06,2018/08/21/15:06,2018/08/21/15:07,1,58,58,Done,python
341955,dnabox,bioblade,2018/08/21/15:11,2018/08/21/15:11,2018/08/21/15:11,1,9,9,Done,python
341957,dnabox,bioblade,2018/08/21/15:11,2018/08/21/15:11,2018/08/21/15:11,1,8,8,Done,python
341956,dnabox,bioblade,2018/08/21/15:11,2018/08/21/15:11,2018/08/21/15:11,1,8,8,Done,python
341954,dnabox,bioblade,2018/08/21/15:11,2018/08/21/15:11,2018/08/21/15:12,1,54,54,Done,python
341958,dnabox,bioblade,2018/08/21/15:11,2018/08/21/15:11,2018/08/21/15:12,1,55,55,Done,python
342010,dnabox,bioblade,2018/08/21/15:16,2018/08/21/15:16,2018/08/21/15:16,1,8,8,Done,python
342011,dnabox,bioblade,2018/08/21/15:16,2018/08/21/15:16,2018/08/21/15:16,1,7,7,Done,python
342012,dnabox,bioblade,2018/08/21/15:16,2018/08/21/15:16,2018/08/21/15:16,1,8,8,Done,python
342013,dnabox,bioblade,2018/08/21/15:16,2018/08/21/15:16,2018/08/21/15:16,1,8,8,Done,python
342009,dnabox,bioblade,2018/08/21/15:16,2018/08/21/15:16,2018/08/21/15:17,1,54,54,Done,python
342068,dnabox,bioblade,2018/08/21/15:21,2018/08/21/15:21,2018/08/21/15:21,1,8,8,Done,python
342067,dnabox,bioblade,2018/08/21/15:21,2018/08/21/15:21,2018/08/21/15:21,1,9,9,Done,python
342066,dnabox,bioblade,2018/08/21/15:21,2018/08/21/15:21,2018/08/21/15:22,1,56,56,Done,python
342065,dnabox,bioblade,2018/08/21/15:21,2018/08/21/15:21,2018/08/21/15:22,1,57,57,Done,python
342069,dnabox,bioblade,2018/08/21/15:21,2018/08/21/15:21,2018/08/21/15:22,1,58,58,Done,python
342120,dnabox,bioblade,2018/08/21/15:26,2018/08/21/15:26,2018/08/21/15:26,1,8,8,Done,python
342122,dnabox,bioblade,2018/08/21/15:26,2018/08/21/15:26,2018/08/21/15:26,1,8,8,Done,python
342121,dnabox,bioblade,2018/08/21/15:26,2018/08/21/15:26,2018/08/21/15:27,1,56,56,Done,python
342124,dnabox,bioblade,2018/08/21/15:26,2018/08/21/15:26,2018/08/21/15:27,1,56,56,Done,python
342123,dnabox,bioblade,2018/08/21/15:26,2018/08/21/15:26,2018/08/21/15:27,1,56,56,Done,python
342177,dnabox,bioblade,2018/08/21/15:31,2018/08/21/15:31,2018/08/21/15:31,1,7,7,Done,python
342175,dnabox,bioblade,2018/08/21/15:31,2018/08/21/15:31,2018/08/21/15:31,1,9,9,Done,python
342176,dnabox,bioblade,2018/08/21/15:31,2018/08/21/15:31,2018/08/21/15:31,1,9,9,Done,python
342178,dnabox,bioblade,2018/08/21/15:31,2018/08/21/15:31,2018/08/21/15:31,1,7,7,Done,python
342179,dnabox,bioblade,2018/08/21/15:31,2018/08/21/15:31,2018/08/21/15:31,1,7,7,Done,python
342230,dnabox,bioblade,2018/08/21/15:36,2018/08/21/15:36,2018/08/21/15:36,1,8,8,Done,python
342232,dnabox,bioblade,2018/08/21/15:36,2018/08/21/15:36,2018/08/21/15:36,1,8,8,Done,python
342231,dnabox,bioblade,2018/08/21/15:36,2018/08/21/15:36,2018/08/21/15:37,1,57,57,Done,python
342233,dnabox,bioblade,2018/08/21/15:36,2018/08/21/15:36,2018/08/21/15:37,1,56,56,Done,python
342234,dnabox,bioblade,2018/08/21/15:36,2018/08/21/15:36,2018/08/21/15:37,1,56,56,Done,python
342287,dnabox,bioblade,2018/08/21/15:41,2018/08/21/15:41,2018/08/21/15:41,1,8,8,Done,python
342288,dnabox,bioblade,2018/08/21/15:41,2018/08/21/15:41,2018/08/21/15:41,1,8,8,Done,python
342286,dnabox,bioblade,2018/08/21/15:41,2018/08/21/15:41,2018/08/21/15:42,1,56,56,Done,python
342289,dnabox,bioblade,2018/08/21/15:41,2018/08/21/15:41,2018/08/21/15:42,1,58,58,Done,python
342290,dnabox,bioblade,2018/08/21/15:41,2018/08/21/15:41,2018/08/21/15:42,1,57,57,Done,python
342345,dnabox,bioblade,2018/08/21/15:46,2018/08/21/15:46,2018/08/21/15:46,1,9,9,Done,python
342346,dnabox,bioblade,2018/08/21/15:46,2018/08/21/15:46,2018/08/21/15:46,1,9,9,Done,python
342347,dnabox,bioblade,2018/08/21/15:46,2018/08/21/15:46,2018/08/21/15:46,1,8,8,Done,python
342349,dnabox,bioblade,2018/08/21/15:46,2018/08/21/15:46,2018/08/21/15:50,1,255,255,Done,python
342348,dnabox,bioblade,2018/08/21/15:46,2018/08/21/15:46,2018/08/21/15:50,1,281,281,Done,python
342404,dnabox,bioblade,2018/08/21/15:51,2018/08/21/15:51,2018/08/21/15:51,1,13,13,Done,python
342403,dnabox,bioblade,2018/08/21/15:51,2018/08/21/15:51,2018/08/21/15:51,1,13,13,Done,python
342401,dnabox,bioblade,2018/08/21/15:51,2018/08/21/15:51,2018/08/21/15:52,1,66,66,Done,python
342402,dnabox,bioblade,2018/08/21/15:51,2018/08/21/15:51,2018/08/21/15:52,1,67,67,Done,python
342400,dnabox,bioblade,2018/08/21/15:51,2018/08/21/15:51,2018/08/21/15:53,8,154,1232,Done,python
342456,dnabox,bioblade,2018/08/21/15:56,2018/08/21/15:56,2018/08/21/15:56,8,24,192,Done,python
342457,dnabox,bioblade,2018/08/21/15:56,2018/08/21/15:56,2018/08/21/15:56,8,32,256,Done,python
342459,dnabox,bioblade,2018/08/21/15:56,2018/08/21/15:56,2018/08/21/15:57,1,93,93,Done,python
342458,dnabox,bioblade,2018/08/21/15:56,2018/08/21/15:56,2018/08/21/15:58,1,172,172,Done,python
342455,dnabox,bioblade,2018/08/21/15:56,2018/08/21/15:56,2018/08/21/16:00,1,255,255,Done,python
342510,dnabox,bioblade,2018/08/21/16:01,2018/08/21/16:01,2018/08/21/16:01,1,1,1,Done,python
342512,dnabox,bioblade,2018/08/21/16:01,2018/08/21/16:01,2018/08/21/16:02,1,85,85,Done,python
342511,dnabox,bioblade,2018/08/21/16:01,2018/08/21/16:01,2018/08/21/16:03,8,117,936,Done,python
342514,dnabox,bioblade,2018/08/21/16:01,2018/08/21/16:01,2018/08/21/16:05,1,270,270,Done,python
342567,dnabox,bioblade,2018/08/21/16:06,2018/08/21/16:06,2018/08/21/16:06,8,27,216,Done,python
342568,dnabox,bioblade,2018/08/21/16:06,2018/08/21/16:06,2018/08/21/16:06,8,27,216,Done,python
342570,dnabox,bioblade,2018/08/21/16:06,2018/08/21/16:06,2018/08/21/16:08,8,125,1000,Done,python
342566,dnabox,bioblade,2018/08/21/16:06,2018/08/21/16:06,2018/08/21/16:08,1,146,146,Done,python
342569,dnabox,bioblade,2018/08/21/16:06,2018/08/21/16:06,2018/08/21/16:09,1,173,173,Done,python
342513,dnabox,bioblade,2018/08/21/16:01,2018/08/21/16:01,2018/08/21/16:09,1,510,510,Done,python
342624,dnabox,bioblade,2018/08/21/16:11,2018/08/21/16:11,2018/08/21/16:11,1,0,0,Done,python
342627,dnabox,bioblade,2018/08/21/16:11,2018/08/21/16:11,2018/08/21/16:11,8,22,176,Done,python
342625,dnabox,bioblade,2018/08/21/16:11,2018/08/21/16:11,2018/08/21/16:14,1,200,200,Done,python
342626,dnabox,bioblade,2018/08/21/16:11,2018/08/21/16:11,2018/08/21/16:16,8,312,2496,Done,python
342680,dnabox,bioblade,2018/08/21/16:16,2018/08/21/16:16,2018/08/21/16:16,1,11,11,Done,python
342682,dnabox,bioblade,2018/08/21/16:16,2018/08/21/16:16,2018/08/21/16:17,1,82,82,Done,python
342681,dnabox,bioblade,2018/08/21/16:16,2018/08/21/16:16,2018/08/21/16:18,1,126,126,Done,python
342683,dnabox,bioblade,2018/08/21/16:16,2018/08/21/16:16,2018/08/21/16:18,1,137,137,Done,python
342684,dnabox,bioblade,2018/08/21/16:16,2018/08/21/16:16,2018/08/21/16:21,1,330,330,Done,python
342760,dnabox,bioblade,2018/08/21/16:21,2018/08/21/16:21,2018/08/21/16:22,8,53,424,Done,python
342758,dnabox,bioblade,2018/08/21/16:21,2018/08/21/16:21,2018/08/21/16:22,8,110,880,Done,python
342820,dnabox,bioblade,2018/08/21/16:26,2018/08/21/16:26,2018/08/21/16:26,1,0,0,Done,python
342821,dnabox,bioblade,2018/08/21/16:26,2018/08/21/16:26,2018/08/21/16:27,1,107,107,Done,python
342822,dnabox,bioblade,2018/08/21/16:26,2018/08/21/16:26,2018/08/21/16:28,8,149,1192,Done,python
342757,dnabox,bioblade,2018/08/21/16:21,2018/08/21/16:21,2018/08/21/16:29,1,510,510,Done,python
342823,dnabox,bioblade,2018/08/21/16:26,2018/08/21/16:26,2018/08/21/16:30,1,254,254,Done,python
342880,dnabox,bioblade,2018/08/21/16:31,2018/08/21/16:31,2018/08/21/16:31,1,8,8,Done,python
342881,dnabox,bioblade,2018/08/21/16:31,2018/08/21/16:31,2018/08/21/16:31,1,7,7,Done,python
342882,dnabox,bioblade,2018/08/21/16:31,2018/08/21/16:31,2018/08/21/16:31,1,7,7,Done,python
342884,dnabox,bioblade,2018/08/21/16:31,2018/08/21/16:31,2018/08/21/16:31,1,11,11,Done,python
342883,dnabox,bioblade,2018/08/21/16:31,2018/08/21/16:31,2018/08/21/16:31,1,12,12,Done,python
342940,dnabox,bioblade,2018/08/21/16:36,2018/08/21/16:36,2018/08/21/16:36,1,9,9,Done,python
342942,dnabox,bioblade,2018/08/21/16:36,2018/08/21/16:36,2018/08/21/16:36,1,8,8,Done,python
342824,dnabox,bioblade,2018/08/21/16:26,2018/08/21/16:26,2018/08/21/16:36,1,608,608,Done,python
342944,dnabox,bioblade,2018/08/21/16:36,2018/08/21/16:36,2018/08/21/16:36,1,9,9,Done,python
342759,dnabox,bioblade,2018/08/21/16:21,2018/08/21/16:21,2018/08/21/16:36,1,932,932,Done,python
342941,dnabox,bioblade,2018/08/21/16:36,2018/08/21/16:36,2018/08/21/16:37,1,56,56,Done,python
342943,dnabox,bioblade,2018/08/21/16:36,2018/08/21/16:36,2018/08/21/16:37,1,56,56,Done,python
343000,dnabox,bioblade,2018/08/21/16:41,2018/08/21/16:41,2018/08/21/16:41,1,7,7,Done,python
343001,dnabox,bioblade,2018/08/21/16:41,2018/08/21/16:41,2018/08/21/16:41,1,7,7,Done,python
343002,dnabox,bioblade,2018/08/21/16:41,2018/08/21/16:41,2018/08/21/16:41,1,7,7,Done,python
343004,dnabox,bioblade,2018/08/21/16:41,2018/08/21/16:41,2018/08/21/16:41,8,29,232,Done,python
343027,dnabox,bioblade,2018/08/21/16:43,2018/08/21/16:43,2018/08/21/16:43,1,7,7,Done,python
343028,dnabox,bioblade,2018/08/21/16:43,2018/08/21/16:43,2018/08/21/16:43,1,7,7,Done,python
343003,dnabox,bioblade,2018/08/21/16:41,2018/08/21/16:41,2018/08/21/16:44,1,209,209,Done,python
342756,dnabox,bioblade,2018/08/21/16:21,2018/08/21/16:21,2018/08/21/16:45,8,1487,11896,Done,python
343066,dnabox,bioblade,2018/08/21/16:46,2018/08/21/16:46,2018/08/21/16:46,1,9,9,Done,python
343064,dnabox,bioblade,2018/08/21/16:46,2018/08/21/16:46,2018/08/21/16:46,1,11,11,Done,python
343065,dnabox,bioblade,2018/08/21/16:46,2018/08/21/16:46,2018/08/21/16:47,1,61,61,Done,python
343063,dnabox,bioblade,2018/08/21/16:46,2018/08/21/16:46,2018/08/21/16:47,1,65,65,Done,python
343062,dnabox,bioblade,2018/08/21/16:46,2018/08/21/16:46,2018/08/21/16:50,1,269,269,Done,python
343126,dnabox,bioblade,2018/08/21/16:51,2018/08/21/16:51,2018/08/21/16:51,1,7,7,Done,python
343124,dnabox,bioblade,2018/08/21/16:51,2018/08/21/16:51,2018/08/21/16:51,1,9,9,Done,python
343123,dnabox,bioblade,2018/08/21/16:51,2018/08/21/16:51,2018/08/21/16:52,1,56,56,Done,python
343125,dnabox,bioblade,2018/08/21/16:51,2018/08/21/16:51,2018/08/21/16:52,1,57,57,Done,python
343127,dnabox,bioblade,2018/08/21/16:51,2018/08/21/16:51,2018/08/21/16:52,1,57,57,Done,python
343185,dnabox,bioblade,2018/08/21/16:56,2018/08/21/16:56,2018/08/21/16:56,1,7,7,Done,python
343184,dnabox,bioblade,2018/08/21/16:56,2018/08/21/16:56,2018/08/21/16:56,1,9,9,Done,python
343186,dnabox,bioblade,2018/08/21/16:56,2018/08/21/16:56,2018/08/21/16:56,1,8,8,Done,python
343187,dnabox,bioblade,2018/08/21/16:56,2018/08/21/16:56,2018/08/21/16:56,8,31,248,Done,python
343183,dnabox,bioblade,2018/08/21/16:56,2018/08/21/16:56,2018/08/21/16:56,1,55,55,Done,python
343245,dnabox,bioblade,2018/08/21/17:01,2018/08/21/17:01,2018/08/21/17:01,1,8,8,Done,python
343247,dnabox,bioblade,2018/08/21/17:01,2018/08/21/17:01,2018/08/21/17:01,1,8,8,Done,python
343248,dnabox,bioblade,2018/08/21/17:01,2018/08/21/17:01,2018/08/21/17:01,1,7,7,Done,python
343244,dnabox,bioblade,2018/08/21/17:01,2018/08/21/17:01,2018/08/21/17:02,1,54,54,Done,python
343246,dnabox,bioblade,2018/08/21/17:01,2018/08/21/17:01,2018/08/21/17:02,1,55,55,Done,python
343305,dnabox,bioblade,2018/08/21/17:06,2018/08/21/17:06,2018/08/21/17:06,1,8,8,Done,python
343309,dnabox,bioblade,2018/08/21/17:06,2018/08/21/17:06,2018/08/21/17:06,1,7,7,Done,python
343308,dnabox,bioblade,2018/08/21/17:06,2018/08/21/17:06,2018/08/21/17:06,1,8,8,Done,python
342628,dnabox,bioblade,2018/08/21/16:11,2018/08/21/16:11,2018/08/21/17:06,8,3310,26480,Done,python
343307,dnabox,bioblade,2018/08/21/17:06,2018/08/21/17:06,2018/08/21/17:07,1,55,55,Done,python
343306,dnabox,bioblade,2018/08/21/17:06,2018/08/21/17:06,2018/08/21/17:07,1,55,55,Done,python
343369,dnabox,bioblade,2018/08/21/17:11,2018/08/21/17:11,2018/08/21/17:11,1,0,0,Done,python
343366,dnabox,bioblade,2018/08/21/17:11,2018/08/21/17:11,2018/08/21/17:11,1,8,8,Done,python
343368,dnabox,bioblade,2018/08/21/17:11,2018/08/21/17:11,2018/08/21/17:11,1,8,8,Done,python
343365,dnabox,bioblade,2018/08/21/17:11,2018/08/21/17:11,2018/08/21/17:11,1,53,53,Done,python
343367,dnabox,bioblade,2018/08/21/17:11,2018/08/21/17:11,2018/08/21/17:12,1,55,55,Done,python
343426,dnabox,bioblade,2018/08/21/17:16,2018/08/21/17:16,2018/08/21/17:16,1,0,0,Done,python
343427,dnabox,bioblade,2018/08/21/17:16,2018/08/21/17:16,2018/08/21/17:17,1,74,74,Done,python
343428,dnabox,bioblade,2018/08/21/17:16,2018/08/21/17:16,2018/08/21/17:18,8,121,968,Done,python
343425,dnabox,bioblade,2018/08/21/17:16,2018/08/21/17:16,2018/08/21/17:19,1,182,182,Done,python
343429,dnabox,bioblade,2018/08/21/17:16,2018/08/21/17:16,2018/08/21/17:19,1,227,227,Done,python
343486,dnabox,bioblade,2018/08/21/17:21,2018/08/21/17:21,2018/08/21/17:21,8,25,200,Done,python
343487,dnabox,bioblade,2018/08/21/17:21,2018/08/21/17:21,2018/08/21/17:21,8,29,232,Done,python
343485,dnabox,bioblade,2018/08/21/17:21,2018/08/21/17:21,2018/08/21/17:23,1,166,166,Done,python
343488,dnabox,bioblade,2018/08/21/17:21,2018/08/21/17:21,2018/08/21/17:23,1,164,164,Done,python
343543,dnabox,bioblade,2018/08/21/17:26,2018/08/21/17:26,2018/08/21/17:26,1,0,0,Done,python
343489,dnabox,bioblade,2018/08/21/17:21,2018/08/21/17:21,2018/08/21/17:26,8,327,2616,Done,python
343568,dnabox,bioblade,2018/08/21/17:27,2018/08/21/17:27,2018/08/21/17:28,8,45,360,Done,python
343545,dnabox,bioblade,2018/08/21/17:26,2018/08/21/17:26,2018/08/21/17:30,1,255,255,Done,python
343559,dnabox,bioblade,2018/08/21/17:26,2018/08/21/17:26,2018/08/21/17:31,1,260,260,Done,python
343546,dnabox,bioblade,2018/08/21/17:26,2018/08/21/17:26,2018/08/21/17:31,1,316,316,Done,python
343567,dnabox,bioblade,2018/08/21/17:27,2018/08/21/17:27,2018/08/21/17:31,1,237,237,Done,python
343547,dnabox,bioblade,2018/08/21/17:26,2018/08/21/17:26,2018/08/21/17:31,1,351,351,Done,python
343544,dnabox,bioblade,2018/08/21/17:26,2018/08/21/17:26,2018/08/21/17:31,1,353,353,Done,python
343558,dnabox,bioblade,2018/08/21/17:26,2018/08/21/17:26,2018/08/21/17:32,1,315,315,Done,python
343555,dnabox,bioblade,2018/08/21/17:26,2018/08/21/17:26,2018/08/21/17:32,1,320,320,Done,python
343600,dnabox,bioblade,2018/08/21/17:31,2018/08/21/17:31,2018/08/21/17:32,8,61,488,Done,python
343602,dnabox,bioblade,2018/08/21/17:31,2018/08/21/17:31,2018/08/21/17:32,1,93,93,Done,python
343556,dnabox,bioblade,2018/08/21/17:26,2018/08/21/17:26,2018/08/21/17:32,1,355,355,Done,python
343557,dnabox,bioblade,2018/08/21/17:26,2018/08/21/17:26,2018/08/21/17:32,1,372,372,Done,python
343603,dnabox,bioblade,2018/08/21/17:31,2018/08/21/17:31,2018/08/21/17:33,8,122,976,Done,python
343650,dnabox,bioblade,2018/08/21/17:36,2018/08/21/17:36,2018/08/21/17:36,1,0,0,Done,python
343654,dnabox,bioblade,2018/08/21/17:36,2018/08/21/17:36,2018/08/21/17:36,8,29,232,Done,python
343604,dnabox,bioblade,2018/08/21/17:31,2018/08/21/17:31,2018/08/21/17:36,1,353,353,Done,python
343601,dnabox,bioblade,2018/08/21/17:31,2018/08/21/17:31,2018/08/21/17:37,1,377,377,Done,python
343651,dnabox,bioblade,2018/08/21/17:36,2018/08/21/17:36,2018/08/21/17:37,1,109,109,Done,python
343652,dnabox,bioblade,2018/08/21/17:36,2018/08/21/17:36,2018/08/21/17:38,8,154,1232,Done,python
343653,dnabox,bioblade,2018/08/21/17:36,2018/08/21/17:36,2018/08/21/17:38,1,154,154,Done,python
343704,dnabox,bioblade,2018/08/21/17:41,2018/08/21/17:41,2018/08/21/17:41,8,24,192,Done,python
343701,dnabox,bioblade,2018/08/21/17:41,2018/08/21/17:41,2018/08/21/17:41,8,27,216,Done,python
343702,dnabox,bioblade,2018/08/21/17:41,2018/08/21/17:41,2018/08/21/17:41,8,38,304,Done,python
343703,dnabox,bioblade,2018/08/21/17:41,2018/08/21/17:41,2018/08/21/17:44,1,209,209,Done,python
343700,dnabox,bioblade,2018/08/21/17:41,2018/08/21/17:41,2018/08/21/17:45,1,247,247,Done,python
343750,dnabox,bioblade,2018/08/21/17:46,2018/08/21/17:46,2018/08/21/17:46,1,0,0,Done,python
343752,dnabox,bioblade,2018/08/21/17:46,2018/08/21/17:46,2018/08/21/17:46,1,1,1,Done,python
343753,dnabox,bioblade,2018/08/21/17:46,2018/08/21/17:46,2018/08/21/17:47,1,90,90,Done,python
343751,dnabox,bioblade,2018/08/21/17:46,2018/08/21/17:46,2018/08/21/17:48,1,139,139,Done,python
343754,dnabox,bioblade,2018/08/21/17:46,2018/08/21/17:46,2018/08/21/17:48,8,164,1312,Done,python
